IDX   LABEL PC UI CLKT   CS0   CS1   CA WCKT RDQST   DMI0 DMI1 DATAe DATAo 
000997          -   862 15 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
000998          -   863  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
000998          -   863  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
000998          -   863  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
000998          -   863  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
000998          -   863  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
000998          -   863  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
000998          -   863  6 1 0 0 0010000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
000998          -   863  7 1 0 0 0010000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
000998          -   863  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
000998          -   863  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
000998          -   863 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
000998          -   863 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
000998          -   863 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
000998          -   863 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
000998          -   863 14 1 0 0 0001000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
000998          -   863 15 1 0 0 0001000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
000999          -   864  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
000999          -   864  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
000999          -   864  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
000999          -   864  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
000999          -   864  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
000999          -   864  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
000999          -   864  6 1 0 0 0011000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
000999          -   864  7 1 0 0 0011000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
000999          -   864  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
000999          -   864  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
000999          -   864 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
000999          -   864 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
000999          -   864 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
000999          -   864 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
000999          -   864 14 1 0 0 1100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
000999          -   864 15 1 0 0 1100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099A          -   865  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099A          -   865  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099A          -   865  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099A          -   865  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099A          -   865  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099A          -   865  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099A          -   865  6 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
00099A          -   865  7 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
00099A          -   865  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
00099A          -   865  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
00099A          -   865 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
00099A          -   865 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
00099A          -   865 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
00099A          -   865 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
00099A          -   865 14 1 0 0 1101000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099A          -   865 15 1 0 0 1101000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099B          -   866  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099B          -   866  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099B          -   866  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099B          -   866  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099B          -   866  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099B          -   866  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099B          -   866  6 1 0 0 1111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
00099B          -   866  7 1 0 0 1111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
00099B          -   866  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
00099B          -   866  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
00099B          -   866 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
00099B          -   866 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
00099B          -   866 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
00099B          -   866 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
00099B          -   866 14 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099B          -   866 15 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099C          -   867  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099C          -   867  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099C          -   867  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099C          -   867  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099C          -   867  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099C          -   867  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099C          -   867  6 1 0 0 0110000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099C          -   867  7 1 0 0 0110000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099C          -   867  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099C          -   867  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099C          -   867 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099C          -   867 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099C          -   867 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099C          -   867 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099C          -   867 14 1 0 0 0101000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
00099C          -   867 15 1 0 0 0101000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
00099D          -   868  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
00099D          -   868  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
00099D          -   868  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
00099D          -   868  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
00099D          -   868  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
00099D          -   868  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
00099D          -   868  6 1 0 0 0111000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
00099D          -   868  7 1 0 0 0111000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
00099D          -   868  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
00099D          -   868  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
00099D          -   868 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
00099D          -   868 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
00099D          -   868 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
00099D          -   868 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
00099D          -   868 14 1 0 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
00099D          -   868 15 1 0 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
00099E          -   869  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
00099E          -   869  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
00099E          -   869  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
00099E          -   869  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
00099E          -   869  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
00099E          -   869  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
00099E          -   869  6 1 0 0 1001000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
00099E          -   869  7 1 0 0 1001000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
00099E          -   869  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
00099E          -   869  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
00099E          -   869 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
00099E          -   869 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
00099E          -   869 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
00099E          -   869 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
00099E          -   869 14 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099E          -   869 15 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099F          -   870  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099F          -   870  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099F          -   870  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099F          -   870  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099F          -   870  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099F          -   870  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
00099F          -   870  6 1 0 0 0010000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
00099F          -   870  7 1 0 0 0010000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
00099F          -   870  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
00099F          -   870  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
00099F          -   870 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
00099F          -   870 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
00099F          -   870 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
00099F          -   870 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
00099F          -   870 14 1 0 0 0001000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
00099F          -   870 15 1 0 0 0001000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A0          -   871  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A0          -   871  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A0          -   871  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A0          -   871  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A0          -   871  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A0          -   871  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A0          -   871  6 1 0 0 0011000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A0          -   871  7 1 0 0 0011000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A0          -   871  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A0          -   871  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A0          -   871 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A0          -   871 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A0          -   871 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A0          -   871 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A0          -   871 14 1 0 0 1100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A0          -   871 15 1 0 0 1100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A1          -   872  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A1          -   872  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A1          -   872  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A1          -   872  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A1          -   872  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A1          -   872  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A1          -   872  6 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A1          -   872  7 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A1          -   872  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A1          -   872  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A1          -   872 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A1          -   872 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A1          -   872 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A1          -   872 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A1          -   872 14 1 0 0 1101000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A1          -   872 15 1 0 0 1101000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A2          -   873  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A2          -   873  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A2          -   873  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A2          -   873  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A2          -   873  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A2          -   873  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A2          -   873  6 1 0 0 1111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A2          -   873  7 1 0 0 1111000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A2          -   873  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A2          -   873  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A2          -   873 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A2          -   873 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A2          -   873 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A2          -   873 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A2          -   873 14 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A2          -   873 15 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A3          -   874  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A3          -   874  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A3          -   874  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A3          -   874  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A3          -   874  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A3          -   874  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A3          -   874  6 1 0 0 0110001_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A3          -   874  7 1 0 0 0110001_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A3          -   874  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A3          -   874  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A3          -   874 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A3          -   874 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A3          -   874 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A3          -   874 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A3          -   874 14 1 0 0 0101000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0009A3          -   874 15 1 0 0 0101000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0009A4          -   875  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0009A4          -   875  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0009A4          -   875  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0009A4          -   875  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0009A4          -   875  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0009A4          -   875  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0009A4          -   875  6 1 0 0 0111001_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0009A4          -   875  7 1 0 0 0111001_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0009A4          -   875  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0009A4          -   875  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0009A4          -   875 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0009A4          -   875 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0009A4          -   875 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0009A4          -   875 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0009A4          -   875 14 1 0 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0009A4          -   875 15 1 0 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0009A5          -   876  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0009A5          -   876  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0009A5          -   876  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0009A5          -   876  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x6666 0x9999
0009A5          -   876  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0009A5          -   876  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x9999 0x6666
0009A5          -   876  6 1 0 0 1001000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0009A5          -   876  7 1 0 0 1001000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0009A5          -   876  8 0 1 0 1110000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0009A5          -   876  9 0 1 0 1110000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0009A5          -   876 10 1 0 0 1010000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0009A5          -   876 11 1 0 0 1010000_ 10_ 10_ 00_ 00_ 0x9999 0x9999
0009A5          -   876 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0009A5          -   876 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x6666 0x6666
0009A5          -   876 14 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A5          -   876 15 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A6          -   877  0 0 1 0 1101110_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A6          -   877  1 0 1 0 1101110_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A6          -   877  2 1 0 0 1111111_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A6          -   877  3 1 0 0 1111111_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A6          -   877  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A6          -   877  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A6          -   877  6 1 0 0 0010000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A6          -   877  7 1 0 0 0010000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A6          -   877  8 0 1 0 1110000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A6          -   877  9 0 1 0 1110000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A6          -   877 10 1 0 0 1011000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A6          -   877 11 1 0 0 1011000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A6          -   877 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A6          -   877 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A6          -   877 14 1 0 0 0001000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A6          -   877 15 1 0 0 0001000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A7          -   878  0 0 1 0 1101110_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A7          -   878  1 0 1 0 1101110_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A7          -   878  2 1 0 0 1111111_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A7          -   878  3 1 0 0 1111111_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A7          -   878  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A7          -   878  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A7          -   878  6 1 0 0 0011000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A7          -   878  7 1 0 0 0011000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A7          -   878  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A7          -   878  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A7          -   878 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A7          -   878 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A7          -   878 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A7          -   878 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A7          -   878 14 1 0 0 1100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A7          -   878 15 1 0 0 1100000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A8          -   879  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A8          -   879  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A8          -   879  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A8          -   879  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A8          -   879  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A8          -   879  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A8          -   879  6 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A8          -   879  7 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A8          -   879  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A8          -   879  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A8          -   879 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A8          -   879 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0x0000
0009A8          -   879 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A8          -   879 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0xFFFF
0009A8          -   879 14 1 0 0 1101000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A8          -   879 15 1 0 0 1101000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A9          -   880  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A9          -   880  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A9          -   880  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A9          -   880  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x0000 0xFFFF
0009A9          -   880  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
0009A9          -   880  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xFFFF 0x0000
