IDX	LABEL	PC	UI	CLKTA CS0 CS1 CA WCKT	RDQST	DMI0	DMI1	DATA_e	DATA_o 
0009C7          -   1436  5 0 1 0 1000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000 
0009C7          -   1436  6 1 0 0 1110000_ 10_ 00_ 00_ 00_ 0x0000 0x0000 
0009C7          -   1436  7 1 0 0 1110000_ 10_ 00_ 00_ 00_ 0x0000 0x0000 
0009C7          -   1436  8 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000 
0009C7          -   1436  9 0 0 0 0000000_ 10_ 00_ 00_ 00_ 0x0000 0x0000 
0009C7          -   1436 10 1 0 0 0000000_ 10_ --_ 00_ 00_ 0x0000 0x0000 
0009C7          -   1436 11 1 0 0 0000000_ 10_ --_ 00_ 00_ 0x0000 0x0000 
0009C7          -   1436 12 0 1 0 1000000_ 10_ --_ 00_ 00_ 0x0000 0x0000 
0009C7          -   1436 13 0 1 0 1000000_ 10_ --_ 00_ 00_ 0x0000 0x0000 
0009C7          -   1436 14 1 0 0 1101000_ 10_ --_ 00_ 00_ 0x0000 0x0000 
0009C7          -   1436 15 1 0 0 1101000_ 10_ --_ 00_ 00_ 0x0000 0x0000 
0009C8          -   1437  0 0 0 0 0000000_ 10_ --_ --_ --_ 0x0000 0x0000 
0009C8          -   1437  1 0 0 0 0000000_ 10_ --_ --_ --_ 0x0000 0x0000 
0009C8          -   1437  2 1 0 0 0000000_ 10_ --_ --_ --_ 0x0000 0x0000 
0009C8          -   1437  3 1 0 0 0000000_ 10_ --_ --_ --_ 0x0000 0x0000 
0009C8          -   1437  4 0 1 0 1000000_ 10_ --_ --_ --_ 0x0000 0x0000 
0009C8          -   1437  5 0 1 0 1000000_ 10_ --_ --_ --_ 0x0000 0x0000 
0009C8          -   1437  6 1 0 0 1111000_ 10_ --_ --_ --_ 0x0000 0x0000 
0009C8          -   1437  7 1 0 0 1111000_ 10_ --_ --_ --_ 0x0000 0x0000 
0009C8          -   1437  8 0 0 0 0000000_ 10_ --_ --_ --_ 0x0000 0x0000 
0009C8          -   1437  9 0 0 0 0000000_ 10_ --_ --_ --_ 0x0000 0x0000 
0009C8          -   1437 10 1 0 0 0000000_ 10_ 00_ --_ --_ 0x0000 0x0000 
0009C8          -   1437 11 1 0 0 0000000_ 10_ 00_ --_ --_ 0x0000 0x0000 
0009C8          -   1437 12 0 1 0 1000000_ 10_ 00_ --_ --_ 0x0000 0x0000 
0009C8          -   1437 13 0 1 0 1000000_ 10_ 00_ --_ --_ 0x0000 0x0000 
0009C8          -   1437 14 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009C8          -   1437 15 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009C9       LB13   1438  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009C9       LB13   1438  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009C9       LB13   1438  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009C9       LB13   1438  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009C9       LB13   1438  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009C9       LB13   1438  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009C9       LB13   1438  6 1 0 0 0110000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009C9       LB13   1438  7 1 0 0 0110000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009C9       LB13   1438  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009C9       LB13   1438  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009C9       LB13   1438 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009C9       LB13   1438 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009C9       LB13   1438 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009C9       LB13   1438 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009C9       LB13   1438 14 1 0 0 0101000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009C9       LB13   1438 15 1 0 0 0101000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009CA          -   1439  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009CA          -   1439  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009CA          -   1439  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009CA          -   1439  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009CA          -   1439  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009CA          -   1439  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009CA          -   1439  6 1 0 0 0111000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009CA          -   1439  7 1 0 0 0111000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009CA          -   1439  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009CA          -   1439  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009CA          -   1439 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009CA          -   1439 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009CA          -   1439 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009CA          -   1439 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009CA          -   1439 14 1 0 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009CA          -   1439 15 1 0 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009CB          -   1440  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009CB          -   1440  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009CB          -   1440  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009CB          -   1440  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009CB          -   1440  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009CB          -   1440  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009CB          -   1440  6 1 0 0 1010000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009CB          -   1440  7 1 0 0 1010000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009CB          -   1440  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009CB          -   1440  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009CB          -   1440 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009CB          -   1440 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009CB          -   1440 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009CB          -   1440 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009CB          -   1440 14 1 0 0 1001000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CB          -   1440 15 1 0 0 1001000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CC          -   1441  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CC          -   1441  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CC          -   1441  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CC          -   1441  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CC          -   1441  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CC          -   1441  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CC          -   1441  6 1 0 0 1011000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CC          -   1441  7 1 0 0 1011000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CC          -   1441  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CC          -   1441  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CC          -   1441 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CC          -   1441 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CC          -   1441 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CC          -   1441 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CC          -   1441 14 1 0 0 0010000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CC          -   1441 15 1 0 0 0010000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CD          -   1442  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CD          -   1442  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CD          -   1442  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CD          -   1442  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CD          -   1442  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CD          -   1442  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CD          -   1442  6 1 0 0 0011000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CD          -   1442  7 1 0 0 0011000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CD          -   1442  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CD          -   1442  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CD          -   1442 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CD          -   1442 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CD          -   1442 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CD          -   1442 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CD          -   1442 14 1 0 0 1100000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CD          -   1442 15 1 0 0 1100000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CE          -   1443  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CE          -   1443  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CE          -   1443  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CE          -   1443  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CE          -   1443  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CE          -   1443  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CE          -   1443  6 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CE          -   1443  7 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CE          -   1443  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CE          -   1443  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CE          -   1443 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CE          -   1443 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CE          -   1443 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CE          -   1443 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CE          -   1443 14 1 0 0 1101000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CE          -   1443 15 1 0 0 1101000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CF          -   1444  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CF          -   1444  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CF          -   1444  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CF          -   1444  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009CF          -   1444  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CF          -   1444  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009CF          -   1444  6 1 0 0 1111000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CF          -   1444  7 1 0 0 1111000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CF          -   1444  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CF          -   1444  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CF          -   1444 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CF          -   1444 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009CF          -   1444 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CF          -   1444 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009CF          -   1444 14 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009CF          -   1444 15 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009D0          -   1445  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009D0          -   1445  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009D0          -   1445  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009D0          -   1445  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009D0          -   1445  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009D0          -   1445  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009D0          -   1445  6 1 0 0 0110000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D0          -   1445  7 1 0 0 0110000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D0          -   1445  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D0          -   1445  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D0          -   1445 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D0          -   1445 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D0          -   1445 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D0          -   1445 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D0          -   1445 14 1 0 0 0101000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009D0          -   1445 15 1 0 0 0101000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009D1          -   1446  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009D1          -   1446  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009D1          -   1446  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009D1          -   1446  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009D1          -   1446  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009D1          -   1446  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009D1          -   1446  6 1 0 0 0111000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D1          -   1446  7 1 0 0 0111000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D1          -   1446  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D1          -   1446  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D1          -   1446 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D1          -   1446 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D1          -   1446 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D1          -   1446 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D1          -   1446 14 1 0 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D1          -   1446 15 1 0 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D2          -   1447  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D2          -   1447  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D2          -   1447  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D2          -   1447  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D2          -   1447  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D2          -   1447  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D2          -   1447  6 1 0 0 1010000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D2          -   1447  7 1 0 0 1010000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D2          -   1447  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D2          -   1447  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D2          -   1447 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D2          -   1447 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D2          -   1447 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D2          -   1447 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D2          -   1447 14 1 0 0 1001000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D2          -   1447 15 1 0 0 1001000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D3          -   1448  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D3          -   1448  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D3          -   1448  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D3          -   1448  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D3          -   1448  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D3          -   1448  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D3          -   1448  6 1 0 0 1011000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D3          -   1448  7 1 0 0 1011000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D3          -   1448  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D3          -   1448  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D3          -   1448 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D3          -   1448 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D3          -   1448 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D3          -   1448 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D3          -   1448 14 1 0 0 0010000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D3          -   1448 15 1 0 0 0010000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D4          -   1449  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D4          -   1449  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D4          -   1449  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D4          -   1449  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D4          -   1449  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D4          -   1449  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D4          -   1449  6 1 0 0 0011000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D4          -   1449  7 1 0 0 0011000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D4          -   1449  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D4          -   1449  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D4          -   1449 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D4          -   1449 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D4          -   1449 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D4          -   1449 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D4          -   1449 14 1 0 0 1100000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D4          -   1449 15 1 0 0 1100000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D5          -   1450  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D5          -   1450  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D5          -   1450  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D5          -   1450  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D5          -   1450  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D5          -   1450  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D5          -   1450  6 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D5          -   1450  7 1 0 0 1110000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D5          -   1450  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D5          -   1450  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D5          -   1450 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D5          -   1450 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D5          -   1450 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D5          -   1450 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D5          -   1450 14 1 0 0 1101000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D5          -   1450 15 1 0 0 1101000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D6          -   1451  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D6          -   1451  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D6          -   1451  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D6          -   1451  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x5555 0xAAAA 
0009D6          -   1451  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D6          -   1451  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xAAAA 0x5555 
0009D6          -   1451  6 1 0 0 1111000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D6          -   1451  7 1 0 0 1111000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D6          -   1451  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D6          -   1451  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D6          -   1451 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D6          -   1451 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xAAAA 0xAAAA 
0009D6          -   1451 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D6          -   1451 13 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x5555 0x5555 
0009D6          -   1451 14 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009D6          -   1451 15 1 0 0 0100000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009D7          -   1452  0 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009D7          -   1452  1 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009D7          -   1452  2 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009D7          -   1452  3 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0x3333 0xCCCC 
0009D7          -   1452  4 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009D7          -   1452  5 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0xCCCC 0x3333 
0009D7          -   1452  6 1 0 0 0110000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D7          -   1452  7 1 0 0 0110000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
0009D7          -   1452  8 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D7          -   1452  9 0 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D7          -   1452 10 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D7          -   1452 11 1 0 0 0000000_ 10_ 10_ 00_ 00_ 0xCCCC 0xCCCC 
0009D7          -   1452 12 0 1 0 1000000_ 10_ 10_ 00_ 00_ 0x3333 0x3333 
