""
DO=1  FU=R  HB= 2 CB=N  NB=   0 DU=  3  SG= 19C0B9C03080B3CE HTEMP=  -43.00 MV=  70.71     66.83    7.840    0.080    0.080    0.120    0.120    0.280    0.280    0.480    0.480    0.680    0.160    0.480    0.160   36.960    1.480    1.520    0.160    0.160                      36.400    0.240    0.240   11.800    7.600    0.360    0.360   12.040    7.840  325.600    0.440  262.400    0.440  120.800   15.600   15.920    0.440    0.440                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  138.800    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -25.7   237.7  1342.8  1535.5   292.3   523.6  IBIS   660    660    680    660    660    660    640    640   1540   1540   1520   1560   1540   1540   1560   1540  -8400          5540                                    
DO=2  FU=R  HB= 2 CB=N  NB=   0 DU=  3  SG= 19B8B9C03080B3CE HTEMP=  -42.00 MV=  71.21     68.58    7.840    0.080    0.080    0.120    0.120    0.280    0.280    0.480    0.480    0.680    0.160    0.480    0.160   36.960    1.480    1.520    0.160    0.160                      36.400    0.240    0.240   11.800    7.600    0.360    0.360   12.040    7.840  325.600    0.440  262.400    0.440  120.800   15.600   15.920    0.440    0.440                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  138.800    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV     0.0   253.8  1333.1  1535.5   273.1   504.3  IBIS   640    620    640    620    660    640    640    640   1540   1540   1560   1500   1500   1520   1540   1560  -8180          5300                                    
DO=1  FU=R  HB= 2 CB=N  NB=   0 DU=  5  SG= 190CED203080B3CE HTEMP=  -44.00 MV=  75.08     72.46    8.080    0.080    0.080    0.160    0.120    0.280    0.280    0.520    0.520    0.680    0.160    0.480    0.160   38.160    1.520    1.600    0.160    0.160                      37.080    0.320    0.320   12.000    7.720    0.480    0.480   12.240    7.960  331.200    0.520  267.600    0.520  122.000   15.840   16.200    0.520    0.520                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  140.800    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -25.7   221.7  1448.8  1641.5   302.0   523.6  IBIS   640    660    620    620    620    660    640    660   1400   1420   1420   1440   1420   1400   1440   1380  -7980          5260                                    
DO=2  FU=R  HB= 2 CB=N  NB=   0 DU=  5  SG= 1914ED203080B3CE HTEMP=  -43.00 MV=  75.08     73.33    8.080    0.080    0.080    0.160    0.120    0.280    0.280    0.520    0.520    0.680    0.160    0.480    0.160   38.160    1.520    1.600    0.160    0.160                      37.080    0.320    0.320   12.000    7.720    0.480    0.480   12.240    7.960  331.200    0.520  267.600    0.520  122.000   15.840   16.200    0.520    0.520                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  140.800    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV    -9.6   253.8  1439.1  1622.3   292.3   514.0  IBIS   620    640    620    620    660    640    640    640   1440   1420   1400   1400   1420   1440   1460   1500  -7740          5380                                    
DO=1  FU=R  HB= 6 CB=N  NB=3007 DU=  7  SG= 19A49D203080B3CE HTEMP=  -41.00 MV=  71.21     65.58    7.880    0.080    0.080    0.160    0.160    0.320    0.320    0.520    0.520    0.680    0.160    0.520    0.160   36.920    1.480    1.560    0.160    0.160                      35.880    0.240    0.240   11.600    7.440    0.400    0.400   11.840    7.680  327.200    0.440  261.600    0.440  117.600   15.280   15.600    0.440    0.440                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  157.200    0.032    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT  3007 3007 3030 3030 3079 3079 3080 3080 3110 3110    0    0    0    0    0    0    0    0    0    0 FPN FFFF0000 FFFF0000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -38.5   231.3  1381.3  1554.8   302.0   514.0  IBIS     0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0             0                                    
DO=2  FU=R  HB= 6 CB=N  NB=3007 DU=  7  SG= 19AC9D203080B3CE HTEMP=  -41.00 MV=  70.33     66.83    7.880    0.080    0.080    0.160    0.160    0.320    0.320    0.520    0.520    0.680    0.160    0.520    0.160   36.920    1.480    1.560    0.160    0.160                      35.880    0.240    0.240   11.600    7.440    0.400    0.400   11.840    7.680  327.200    0.440  261.600    0.440  117.600   15.280   15.600    0.440    0.440                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  157.200    0.032    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT  3007 3007 3079 3079    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN FFFF0000 FFFF0000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV     9.6   276.3  1381.3  1554.8   302.0   514.0  IBIS     0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0             0                                    
DO=1  FU=R  HB= 6 CB=N  NB=3007 DU=  9  SG= 18CCD3004040B3CE HTEMP=  -44.00 MV=  69.46     66.83    8.040    0.080    0.080    0.120    0.120    0.320    0.320    0.520    0.520    0.680    0.160    0.520    0.160   37.760    1.520    1.560    0.160    0.160                      37.000    0.440    0.440   12.000    7.800    0.600    0.600   12.280    8.040  328.400    0.640  264.800    0.640  121.600   15.840   16.160    0.680    0.680                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  144.800    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT  3007 3007 3030 3030 3079 3079 3080 3080 3110 3110    0    0    0    0    0    0    0    0    0    0 FPN FFFF0000 FFFF0000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV    -6.4   269.8  1381.3  1545.2   321.2   542.9  IBIS   620    600    620    620    620    640    660    600   1440   1500   1460   1460   1460   1480   1460   1500  -8200          5340                                    
DO=2  FU=R  HB= 6 CB=N  NB=3030 DU=  9  SG= 18C0D3004040B3CE HTEMP=  -44.00 MV=  70.71     63.83    8.040    0.080    0.080    0.120    0.120    0.320    0.320    0.520    0.520    0.680    0.160    0.520    0.160   37.760    1.520    1.560    0.160    0.160                      37.000    0.440    0.440   12.000    7.800    0.600    0.600   12.280    8.040  328.400    0.640  264.800    0.640  121.600   15.840   16.160    0.680    0.680                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  144.800    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT  3030 3030 3080 3080 3110 3110    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN FFFF0000 FFFF0000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV     3.2   282.7  1362.0  1525.9   311.6   533.3  IBIS   620    640    600    620    640    640    640    620   1460   1460   1460   1460   1420   1420   1480   1500  -7860          5340                                    
DO=1  FU=R  HB= 2 CB=N  NB=   0 DU= 10  SG= 18F4EEC04040B3CE HTEMP=  -41.00 MV=  64.58     61.58    8.080    0.080    0.080    0.120    0.120    0.320    0.320    0.520    0.520    0.680    0.160    0.520    0.160   37.920    1.520    1.560    0.160    0.160                      38.000    0.880    0.880   12.760    8.520    1.040    1.040   13.040    8.800  329.600    1.120  268.800    1.120  124.800   16.720   17.040    1.120    1.120                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  129.600    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -35.3   253.8  1246.4  1439.1   282.7   504.3  IBIS   660    660    660    660    660    660    660    640   1420   1400   1440   1420   1420   1440   1460   1500  -8340          5380                                    
DO=2  FU=R  HB= 2 CB=N  NB=   0 DU= 10  SG= 1900EEC04040B3CE HTEMP=  -41.00 MV=  67.21     64.21    8.080    0.080    0.080    0.120    0.120    0.320    0.320    0.520    0.520    0.680    0.160    0.520    0.160   37.920    1.520    1.560    0.160    0.160                      38.000    0.880    0.880   12.760    8.520    1.040    1.040   13.040    8.800  329.600    1.120  268.800    1.120  124.800   16.720   17.040    1.120    1.120                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  129.600    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -22.5   257.0  1236.8  1429.5   282.7   504.3  IBIS   680    680    640    660    640    660    660    660   1380   1420   1420   1380   1440   1440   1440   1460  -7880          5360                                    
DO=1  FU=R  HB= 2 CB=N  NB=   0 DU= 11  SG= 18FC95803080B3CE HTEMP=  -42.00 MV=  70.33     68.58    8.080    0.080    0.080    0.120    0.120    0.320    0.320    0.520    0.520    0.680    0.160    0.480    0.160   37.880    1.520    1.560    0.160    0.160                      35.920    0.240    0.240   11.600    7.440    0.400    0.400   11.840    7.680  321.200    0.440  260.000    0.440  118.000   15.320   15.640    0.440    0.440                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  141.200    0.032    0.040    0.033    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -35.3   221.7  1419.9  1612.6   302.0   523.6  IBIS     0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0             0                                    
DO=2  FU=R  HB= 2 CB=N  NB=   0 DU= 11  SG= 190495803080B3CE HTEMP=  -39.00 MV=  70.33     66.08    8.080    0.080    0.080    0.120    0.120    0.320    0.320    0.520    0.520    0.680    0.160    0.480    0.160   37.880    1.520    1.560    0.160    0.160                      35.920    0.240    0.240   11.600    7.440    0.400    0.400   11.840    7.680  321.200    0.440  260.000    0.440  118.000   15.320   15.640    0.440    0.440                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  141.200    0.032    0.040    0.033    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -38.5   237.7  1419.9  1622.3   282.7   494.7  IBIS     0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0             0                                    
DO=1  FU=R  HB= 2 CB=N  NB=   0 DU= 12  SG= 18F071803080B3CE HTEMP=  -42.00 MV=  70.33     67.71    7.880    0.080    0.080    0.120    0.120    0.280    0.280    0.480    0.480    0.680    0.160    0.480    0.160   37.080    1.480    1.560    0.160    0.160                      35.960    0.240    0.240   11.480    7.360    0.360    0.360   11.720    7.600  321.600    0.440  260.400    0.440  118.800   15.240   15.560    0.440    0.440                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  138.400    0.032    0.040    0.033    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -35.3   237.7  1391.0  1583.7   292.3   523.6  IBIS     0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0             0                                    
DO=2  FU=R  HB= 2 CB=N  NB=   0 DU= 12  SG= 18E871803080B3CE HTEMP=  -41.00 MV=  69.08     67.33    7.880    0.080    0.080    0.120    0.120    0.280    0.280    0.480    0.480    0.680    0.160    0.480    0.160   37.080    1.480    1.560    0.160    0.160                      35.960    0.240    0.240   11.480    7.360    0.360    0.360   11.720    7.600  321.600    0.440  260.400    0.440  118.800   15.240   15.560    0.440    0.440                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  138.400    0.032    0.040    0.033    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -32.1   244.1  1391.0  1593.3   282.7   504.3  IBIS     0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0             0                                    
DO=1  FU=R  HB= 6 CB=N  NB= 970 DU= 13  SG= 1914684010A1A3CE HTEMP=  -41.00 MV=  70.33     68.58    8.080    0.080    0.080    0.120    0.120    0.280    0.280    0.480    0.480    0.680    0.160    0.480    0.160   38.040    1.520    1.560    0.160    0.160                      35.840    0.240    0.240   11.680    7.480    0.440    0.400   11.960    7.760  326.400    0.440  262.800    0.440  116.400   15.360   15.680    0.440    0.440                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  140.000    0.032    0.040    0.033    0.040    0.040    0.040    0.040    0.040                      NRT   970    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -28.9   228.1  1400.6  1612.6   302.0   542.9  IBIS   740    720    700    700    740    740    760    740   1340   1320   1320   1340   1320   1320   1340   1360  -8320          5360                                    
DO=2  FU=R  HB= 6 CB=N  NB=   0 DU= 13  SG= 190C684010A1A3CE HTEMP=  -41.00 MV=  74.21     72.46    8.080    0.080    0.080    0.120    0.120    0.280    0.280    0.480    0.480    0.680    0.160    0.480    0.160   38.040    1.520    1.560    0.160    0.160                      35.840    0.240    0.240   11.680    7.480    0.440    0.400   11.960    7.760  326.400    0.440  262.800    0.440  116.400   15.360   15.680    0.440    0.440                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  140.000    0.032    0.040    0.033    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -38.5   231.3  1410.2  1603.0   292.3   514.0  IBIS   720    740    700    720    740    720    720    740   1360   1340   1360   1340   1320   1340   1360   1340  -8300          5440                                    
DO=1  FU=R  HB= 6 CB=N  NB=3007 DU= 14  SG= 19A872C010A1A3CE HTEMP=  -38.00 MV=  73.33     66.46    8.240    0.080    0.080    0.120    0.120    0.320    0.320    0.520    0.520    0.680    0.160    0.520    0.160   38.760    1.560    1.600    0.160    0.160                      36.320    0.280    0.280   11.680    7.520    0.480    0.480   11.960    7.760  329.200    0.520  262.800    0.520  120.000   15.480   15.800    0.520    0.520                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  132.000    0.032    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT  3007 3007 3079 3079    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN FFFF0000 FFFF0000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -12.8   250.6  1400.6  1564.4   321.2   542.9  IBIS   740    720    720    740    760    760    760    760   1380   1380   1400   1380   1340   1380   1380   1380  -8340          5380                                    
DO=2  FU=R  HB= 6 CB=N  NB=3007 DU= 14  SG= 19A072C010A1A3CE HTEMP=  -38.00 MV=  70.33     67.71    8.240    0.080    0.080    0.120    0.120    0.320    0.320    0.520    0.520    0.680    0.160    0.520    0.160   38.760    1.560    1.600    0.160    0.160                      36.320    0.280    0.280   11.680    7.520    0.480    0.480   11.960    7.760  329.200    0.520  262.800    0.520  120.000   15.480   15.800    0.520    0.520                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  132.000    0.032    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT  3007 3007 3079 3079    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN FFFF0000 FFFF0000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV    -9.6   263.4  1419.9  1574.1   311.6   523.6  IBIS   720    740    740    740    740    740    760    740   1400   1340   1360   1360   1400   1400   1380   1420  -8300          5420                                    
DO=1  FU=R  HB= 6 CB=N  NB=4030 DU= 15  SG= 18A881203080B3CE HTEMP=  -44.00 MV=  76.33     63.83    8.040    0.080    0.080    0.120    0.160    0.320    0.320    0.520    0.520    0.680    0.160    0.520    0.160   37.680    1.520    1.560    0.160    0.160                      36.480    0.360    0.360   11.800    7.600    0.520    0.520   12.040    7.840  328.400    0.560  263.200    0.560  118.000   15.520   15.840    0.560    0.560                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  150.000    0.032    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT  4030 4030 4079 4079 4080 4080  101  102 3002 3002 3004 3004 3009 3009 3010 3010 3012 3015 3015 3020 FPN FFFF0000 FFFF0000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -12.8   263.4  1448.8  1564.4   311.6   533.3  IBIS     0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0             0                                    
DO=2  FU=R  HB= 6 CB=N  NB=4030 DU= 15  SG= 18A081203080B3CE HTEMP=  -41.00 MV=  72.08     63.83    8.040    0.080    0.080    0.120    0.160    0.320    0.320    0.520    0.520    0.680    0.160    0.520    0.160   37.680    1.520    1.560    0.160    0.160                      36.480    0.360    0.360   11.800    7.600    0.520    0.520   12.040    7.840  328.400    0.560  263.200    0.560  118.000   15.520   15.840    0.560    0.560                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  150.000    0.032    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT  4030 4030 4080 4080  101  102 3002 3002 3004 3004 3009 3009 3010 3010 3012 3015 3015 3020 3021 3021 FPN FFFF0000 FFFF0000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -19.3   269.8  1429.5  1554.8   321.2   542.9  IBIS     0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0             0                                    
DO=1  FU=R  HB= 6 CB=N  NB=3021 DU= 16  SG= 188C99203080B3CE HTEMP=  -41.00 MV=  71.58     66.46    8.040    0.080    0.080    0.120    0.120    0.280    0.280    0.480    0.480    0.680    0.160    0.480    0.160   37.640    1.520    1.560    0.160    0.160                      36.280    0.240    0.240   11.880    7.680    0.400    0.400   12.120    7.920  329.600    0.480  264.800    0.480  118.800   15.640   15.960    0.480    0.480                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  140.800    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT  3021 3021 3049 3049 3068 3068 3117 3138 3147 3147 3156 3156 3157 3157 3172 3018 3019 3136    0    0 FPN FFFF0000 FFFF0000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -25.7   231.3  1381.3  1574.1   302.0   523.6  IBIS     0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0             0                                    
DO=2  FU=R  HB= 6 CB=N  NB=   0 DU= 16  SG= 188499203080B3CE HTEMP=  -42.00 MV=  71.58     67.71    8.040    0.080    0.080    0.120    0.120    0.280    0.280    0.480    0.480    0.680    0.160    0.480    0.160   37.640    1.520    1.560    0.160    0.160                      36.280    0.240    0.240   11.880    7.680    0.400    0.400   12.120    7.920  329.600    0.480  264.800    0.480  118.800   15.640   15.960    0.480    0.480                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  140.800    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV     0.0   253.8  1381.3  1554.8   282.7   504.3  IBIS     0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0             0                                    
DO=1  FU=R  HB= 6 CB=N  NB=   0 DU= 18  SG= 19CCB02010A1A3CE HTEMP=  -42.00 MV=  71.58     65.96    8.200    0.080    0.080    0.120    0.120    0.320    0.320    0.520    0.520    0.680    0.160    0.520    0.160   38.680    1.560    1.600    0.160    0.160                      37.200    0.280    0.280   12.000    7.760    0.440    0.440   12.280    8.040  334.400    0.480  268.400    0.480  122.000   15.880   16.200    0.480    0.480                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  132.000    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV    -6.4   263.4  1352.4  1516.2   311.6   533.3  IBIS   660    700    660    660    680    660    680    680   1420   1360   1440   1420   1380   1420   1440   1440  -8320          5460                                    
DO=2  FU=R  HB= 6 CB=N  NB=3007 DU= 18  SG= 19C4B02010A1A3CE HTEMP=  -41.00 MV=  71.58     64.33    8.200    0.080    0.080    0.120    0.120    0.320    0.320    0.520    0.520    0.680    0.160    0.520    0.160   38.680    1.560    1.600    0.160    0.160                      37.200    0.280    0.280   12.000    7.760    0.440    0.440   12.280    8.040  334.400    0.480  268.400    0.480  122.000   15.880   16.200    0.480    0.480                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  132.000    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT  3007 3007 3079 3079    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN FFFF0000 FFFF0000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV    -9.6   273.1  1352.4  1516.2   302.0   523.6  IBIS   700    700    660    680    680    680    680    680   1380   1360   1420   1380   1400   1380   1440   1420  -8300          5340                                    
DO=1  FU=R  HB= 6 CB=N  NB=   0 DU= 19  SG= 18ACD1803080B3CE HTEMP=  -41.00 MV=  70.71     66.83    8.040    0.080    0.080    0.120    0.120    0.280    0.280    0.480    0.480    0.680    0.160    0.480    0.160   37.880    1.520    1.560    0.160    0.160                      36.560    0.360    0.360   11.880    7.680    0.520    0.520   12.120    7.920  324.000    0.560  263.600    0.600  120.400   15.680   16.000    0.600    0.600                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  126.400    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -25.7   237.7  1352.4  1554.8   311.6   523.6  IBIS   660    660    680    660    660    680    660    660   1320   1340   1340   1360   1340   1340   1360   1380  -8040          5240                                    
DO=2  FU=R  HB= 6 CB=N  NB=3026 DU= 19  SG= 18A4D1803080B3CE HTEMP=  -42.00 MV=  75.58     70.83    8.040    0.080    0.080    0.120    0.120    0.280    0.280    0.480    0.480    0.680    0.160    0.480    0.160   37.880    1.520    1.560    0.160    0.160                      36.560    0.360    0.360   11.880    7.680    0.520    0.520   12.120    7.920  324.000    0.560  263.600    0.600  120.400   15.680   16.000    0.600    0.600                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  126.400    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT  3026 3124 3125 3203 3222 3003 3030 3062 3118 3118 3202 3202    0    0    0    0    0    0    0    0 FPN 60000000 08000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -38.5   228.1  1352.4  1554.8   292.3   504.3  IBIS   680    680    680    700    680    700    700    700   1320   1320   1320   1320   1340   1340   1360   1380  -8340          5280                                    
DO=1  FU=R  HB= 6 CB=N  NB=   0 DU= 20  SG= 19D48D803080B3CE HTEMP=  -40.00 MV=  64.21     62.46    8.000    0.080    0.080    0.120    0.120    0.320    0.320    0.520    0.520    0.680    0.160    0.480    0.160   37.600    1.520    1.560    0.160    0.160                      36.160    0.320    0.320   12.160    7.960    0.480    0.480   12.400    8.200  325.200    0.520  265.600    0.560  116.800   15.840   16.160    0.560    0.560                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  128.800    0.032    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT     0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN 00000000 00000000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -25.7   231.3  1265.7  1468.1   292.3   504.3  IBIS   700    700    700    700    680    680    720    700   1380   1340   1360   1360   1360   1380   1380   1400  -8140          5280                                    
DO=2  FU=R  HB= 6 CB=N  NB=3030 DU= 20  SG= 19DC8D803080B3CE HTEMP=  -40.00 MV=  62.08     62.46    8.000    0.080    0.080    0.120    0.120    0.320    0.320    0.520    0.520    0.680    0.160    0.480    0.160   37.600    1.520    1.560    0.160    0.160                      36.160    0.320    0.320   12.160    7.960    0.480    0.480   12.400    8.200  325.200    0.520  265.600    0.560  116.800   15.840   16.160    0.560    0.560                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  128.800    0.032    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT  3030 3030 3080 3080 3110 3110    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN FFFF0000 FFFF0000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -12.8   260.2  1265.7  1468.1   292.3   494.7  IBIS   700    700    700    680    700    720    720    720   1360   1340   1300   1320   1360   1360   1360   1400  -8320          5320                                    
DO=1  FU=R  HB= 6 CB=N  NB=3007 DU= 21  SG= 18C0DAE010A1A3CE HTEMP=  -40.00 MV=  69.83     65.08    8.160    0.080    0.080    0.120    0.120    0.320    0.320    0.520    0.520    0.680    0.160    0.520    0.160   38.320    1.520    1.600    0.160    0.160                      38.120    0.920    0.920   12.480    8.320    1.120    1.120   12.760    8.560  327.600    1.160  264.800    1.160  126.000   16.480   16.800    1.160    1.160                       0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040    0.040  159.200    0.033    0.040    0.034    0.040    0.040    0.040    0.040    0.040                      NRT  3007 3007 3080 3080    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0 FPN FFFF0000 FFFF0000  FPE  ZQ  0  0  0  0  0  0  0  0  0 IDT     0 TRV   -19.3   253.8  1294.6  1468.1   302.0   523.6  IBIS   600    620    600    620    620    640    620    640   1480   1460   1500   1480   1460   1480   1460   1460  -8200          5340                                    
